tp6,pred_0,pred_1,pred_2
-4.6051702,-1.6419313,1.2767633,0.99516606
-4.6051702,-1.3602916,1.9376442,0.9881092
-4.6051702,-1.9415108,1.7865328,0.99051297
-4.6051702,-1.4881076,1.2763387,0.989746
-4.6051702,-1.3708099,1.2400212,0.9936673
-4.6051702,-1.4545348,1.1972843,0.9941732
-4.6051702,-1.3635433,1.1729558,0.99460936
-4.6051702,-1.1387098,2.0959492,0.9876881
,-1.0542727,2.13555,0.9911664
-4.6051702,-2.036748,1.8646533,0.9921591
,-1.8476386,1.5539494,0.98896796
-4.6051702,-1.496918,1.6930075,0.9895243
-4.6051702,-1.8079218,1.3670038,0.99467224
-4.6051702,-1.536907,1.4303777,0.9905483
-4.6051702,-1.1980311,2.1792057,0.99183357
-4.6051702,-1.6099186,1.5582007,0.9931514
-4.6051702,-1.049576,1.9724838,0.9545337
-2.207275,-1.0265106,1.9425293,0.9703973
-1.171183,-0.9757004,1.918187,0.9707785
-2.207275,-0.96467865,1.8503976,0.981736
-4.6051702,-0.8578375,1.7583339,0.984003
-4.6051702,-0.92616767,1.8641925,0.98177665
-4.6051702,-0.86412036,1.7561214,0.9873581
-2.207275,-0.8475139,1.7090414,0.99313277
-1.5606477,-0.84662646,1.7807672,0.99364704
-1.5606477,-0.8322213,1.7787614,0.9906943
-4.6051702,-0.84967047,1.8654969,0.98482275
-2.207275,-0.84815586,1.716786,0.9941158
-4.6051702,-0.8376797,1.8091464,0.99270904
-4.6051702,-0.9851775,2.0247507,0.97950953
-4.6051702,-0.8969104,1.9275075,0.981262
-1.171183,-0.8038004,1.7515552,0.9939511
-2.207275,-0.81892794,1.7794776,0.99100304
-2.207275,-0.7735515,1.6101137,0.99713206
-2.207275,-0.76919836,1.6880708,0.9967663
-4.6051702,-0.9029886,1.8700948,0.99105483
-4.6051702,-0.9754518,1.9770491,0.99040306
-1.5606477,-0.78239673,1.6604193,0.9970831
-4.6051702,-0.7644787,1.7036376,0.99479717
-0.34249032,-0.76524645,1.603058,0.9973431
-4.6051702,-1.1535507,2.256326,0.9817345
-4.6051702,-0.862832,1.9198406,0.99364495
-4.6051702,-0.8757595,2.0901613,0.9899676
-4.6051702,-0.8719848,2.1381347,0.9885389
-4.6051702,-1.1279191,2.2556858,0.9847172
-4.6051702,-1.084389,2.0191715,0.96717674
-4.6051702,-1.3238537,2.1819124,0.9669794
-4.6051702,-0.84539974,1.6985177,0.9467302
-4.6051702,-1.4076791,2.0135329,0.9780833
-4.6051702,-1.4678515,1.555513,0.98801154
-4.6051702,-0.81687564,1.1706846,0.949836
-4.6051702,-0.87554425,1.3972143,0.9744557
-4.6051702,-0.9468474,1.1470679,0.93505675
-4.6051702,-0.832319,1.1399308,0.98419684
-4.6051702,-0.9033771,1.0848241,0.9848165
-4.6051702,-0.51228255,1.3056881,0.91789204
-4.6051702,-0.56507766,1.1610062,0.9258134
-4.6051702,-0.99085873,2.0138445,0.9690178
-0.34249032,-0.8270778,1.8842701,0.9202805
,-1.0356898,1.9141155,0.9712407
-4.6051702,-1.0073751,1.8663437,0.9689062
1.3376292,-0.6932058,1.8819702,0.85733104
-4.6051702,-0.91984075,1.9796774,0.95238924
0.27002713,-0.78902835,1.9075837,0.89452463
-4.6051702,-0.8587855,1.9802653,0.93178874
0.83724755,-0.72811323,1.9660441,0.89375985
1.975469,-0.54546404,1.9379423,0.8247091
-4.6051702,-0.9351613,1.8572116,0.9585835
1.1969482,-0.7920286,2.0044436,0.866287
1.8421357,-0.7272852,2.0368097,0.89274234
1.1969482,-0.83877045,2.0051622,0.928611
-0.21072103,-0.6618138,2.101981,0.83194023
0.83724755,-0.7463235,1.9015445,0.91715974
-4.6051702,-0.6773105,2.087214,0.8415368
-0.34249032,-0.8566493,1.7105205,0.9625681
-4.6051702,-0.7682995,1.7688946,0.9483367
,-0.78031516,1.7185197,0.9456271
-0.8915981,-0.92485446,1.8343366,0.96532947
,-0.7930826,1.8928754,0.9279979
0.104360014,-0.7851487,1.7965367,0.9203192
1.3635374,-0.66497225,1.8774813,0.8668738
0.47623417,-0.6493131,1.9489325,0.87570477
-0.67334455,-0.5745044,1.9259689,0.84361523
0.3435897,-0.54817593,1.9858773,0.84839755
0.59332687,-0.37730905,1.9299943,0.7952143
-4.6051702,-0.41675568,2.0235903,0.8274159
-4.6051702,-0.31721807,1.9804845,0.7917812
-4.6051702,-0.7724275,2.0023823,0.9743207
-4.6051702,-0.48551172,1.5824249,0.870712
-2.207275,0.042171292,1.6918232,0.7210837
-4.6051702,-0.16405213,1.6018445,0.7039503
-4.6051702,-0.566427,1.9750543,0.96520674
-4.6051702,-0.24519801,1.9930906,0.81043684
-4.6051702,-0.6734587,2.1494586,0.8673959
-4.6051702,-0.6586652,2.1421385,0.845632
,-0.40317884,1.7338479,0.93848956
2.4256873,-0.5647289,1.9266022,0.95968735
-4.6051702,-0.5769164,1.7655783,0.96781844
-4.6051702,-0.39472702,1.8763585,0.949283
,-0.5685456,1.9361995,0.9651229
-4.6051702,-0.6309839,2.112137,0.94728315
-4.6051702,-0.51454765,1.7542802,0.94058603
-4.6051702,-0.5722946,2.179514,0.8140437
-4.6051702,0.31687716,1.7063396,0.60955554
-4.6051702,-0.6152689,1.876978,0.9602965
-4.6051702,-0.69219035,2.2472475,0.87917817
-4.6051702,-0.5572101,1.402337,0.9369229
-4.6051702,-0.5737664,1.8303235,0.96161
-0.8915981,-0.47853142,1.9987236,0.9389225
-4.6051702,-0.42811805,1.7613323,0.9548134
-4.6051702,-0.66425776,2.1865575,0.931039
1.1346227,-0.32387853,1.6238506,0.93573385
-0.34249032,-0.49781448,1.852573,0.9643605
-4.6051702,-0.4551711,1.6860279,0.92617166
-4.6051702,-0.26662362,2.0320234,0.81076145
-4.6051702,-0.69136715,2.2619617,0.8623778
-4.6051702,-0.6544081,2.1574104,0.93019855
-4.6051702,-0.51042914,1.7532252,0.9488083
-2.207275,-0.6022802,1.9152653,0.96483827
-4.6051702,-0.4347394,1.9017377,0.9559805
-4.6051702,-0.58936495,2.0745974,0.9477829
-4.6051702,-0.37875593,1.4821132,0.8853296
-4.6051702,-0.52534443,1.84356,0.96740043
0.47623417,-0.7451506,1.9376634,0.97890615
-4.6051702,0.03250476,1.9581317,0.7300127
-4.6051702,0.25335327,1.6862464,0.5623269
-4.6051702,-0.4366271,1.7622439,0.9439352
-4.6051702,-0.41631836,1.8869038,0.9449954
-4.6051702,-0.43172306,1.8620454,0.9440795
-4.6051702,-0.66080546,1.9468217,0.9738327
,-0.58577126,2.0051875,0.96381396
-4.6051702,-0.46523458,2.1362205,0.8618743
,-0.48783234,1.944963,0.93360114
0.27002713,-0.65578467,1.9091375,0.97520953
-4.6051702,-0.6165491,1.8288603,0.9708228
0.64710325,-0.7626477,1.7767828,0.9158324
-4.6051702,-0.53736794,1.9904764,0.9528214
-0.8915981,-0.48753798,1.9082856,0.9631283
0.0099503305,-0.8632139,1.8672087,0.96935487
0.6981347,-0.927502,1.8226073,0.9762013
0.59332687,-0.8166042,1.8269038,0.9671709
-0.4942963,-0.8656059,1.7822593,0.97083426
0.6981347,-0.7515891,1.775175,0.9280931
-4.6051702,-0.725182,1.8680571,0.92288566
-0.34249032,-0.7732642,1.8146946,0.93157995
0.74668795,-0.7837499,1.9890622,0.9277335
-0.8915981,-0.71398246,2.093422,0.9150279
-0.21072103,-0.71657753,1.9861728,0.90460974
-4.6051702,-0.65220815,1.9259105,0.87191665
1.10194,-0.7475505,2.0447938,0.92277986
-1.171183,-0.70165676,2.0972958,0.9075227
-4.6051702,-0.6503911,1.9718829,0.87770396
-4.6051702,-0.6382558,1.9476181,0.86043453
-2.207275,-0.65407664,2.0722756,0.8872729
-4.6051702,-0.6022079,1.9936637,0.87320065
-0.67334455,-0.5663055,2.06437,0.8732736
-2.207275,-0.4957003,2.105922,0.86510533
-4.6051702,-0.582742,1.9257312,0.89888513
-4.6051702,-0.6645838,1.9634765,0.9320887
-4.6051702,-0.3047779,2.025437,0.81568307
-4.6051702,-0.40773126,1.9736984,0.84853905
-2.207275,-0.3090552,1.9968823,0.81073445
-4.6051702,-0.7608023,2.120385,0.96452254
-4.6051702,-0.5450319,2.1047008,0.8932826
-4.6051702,-0.55088973,2.2341628,0.8863841
-4.6051702,-0.5394159,2.1740842,0.89267164
-4.6051702,-0.68964154,2.0879388,0.9633076
-0.4942963,-0.7899201,2.006913,0.9525947
-4.6051702,-0.7541857,2.146408,0.94671553
-4.6051702,-0.68425435,1.5382276,0.9612682
-4.6051702,-0.6244618,2.0735319,0.9546872
1.9183921,-0.47573376,1.9411288,0.96024257
-4.6051702,-0.6981427,1.4397216,0.8682635
-4.6051702,-0.55786526,1.5967684,0.9628866
-4.6051702,-0.7645795,1.2415088,0.8902834
-1.171183,-0.5321408,1.4125514,0.94676095
-4.6051702,-0.38278902,1.4824194,0.88961476
-4.6051702,-0.10029384,1.5299402,0.7781226
-4.6051702,-0.11972785,1.428763,0.7459628
-4.6051702,-1.4776881,1.5103464,0.9916756
-0.8915981,-0.8087134,1.4536859,0.95706874
,-1.6953294,1.4605237,0.9932955
-4.6051702,-1.6484659,1.4590938,0.9916236
-4.6051702,-0.6865691,1.349948,0.97529274
-4.6051702,-1.14519,1.6995393,0.9546909
-4.6051702,-0.8014693,1.548682,0.9210521
-4.6051702,-1.2852945,1.7442532,0.9015681
-4.6051702,-0.8161767,1.6555767,0.83736855
-4.6051702,-0.6901066,1.4286289,0.96746707
0.104360014,-1.2617099,1.6673375,0.9432486
-4.6051702,-0.8329169,1.6859504,0.9118882
-4.6051702,-1.13305,1.7896587,0.876844
-4.6051702,-1.2336813,1.7322872,0.8594062
-4.6051702,-0.7908002,1.6810048,0.9452395
-4.6051702,-1.1617781,1.6863261,0.85222304
-4.6051702,-0.900268,1.798458,0.9290831
-4.6051702,-0.74781543,1.2918127,0.9803129
-4.6051702,-0.6469013,1.2906418,0.9861124
,-0.6566259,1.2619634,0.9808187
-4.6051702,-0.86466086,1.3271483,0.98586154
,-0.5506743,1.3028784,0.98672825
-4.6051702,-0.7251309,1.2647951,0.983593
-4.6051702,-0.6517078,1.3114091,0.9804419
-4.6051702,-0.54537916,1.2909918,0.98559004
-4.6051702,-0.62912875,1.3265219,0.9821844
-4.6051702,-0.54105437,1.3203865,0.984099
-4.6051702,-0.59195125,1.3602803,0.9785201
-4.6051702,-0.6288802,1.5042032,0.97494024
-4.6051702,-0.6212968,1.4534386,0.9696462
-4.6051702,-0.3014657,1.8852594,0.7985785
-4.6051702,-0.86523914,1.4158195,0.82522273
-4.6051702,-0.9521814,1.525707,0.8350923
-1.171183,-0.5089945,1.3743738,0.70409
-0.34249032,-0.25364727,1.8154994,0.75529057
-4.6051702,-1.1535667,1.7464706,0.89152366
-4.6051702,-0.6754703,1.5947279,0.9647155
-4.6051702,-0.71196604,1.6347581,0.95099705
,0.15362433,1.6373595,0.69089043
-4.6051702,-0.30653206,1.7352691,0.8130652
-4.6051702,-0.15437236,1.7777815,0.8031639
-4.6051702,0.15459454,1.6764896,0.7213872
,-0.39868432,1.8474824,0.82598996
-4.6051702,-0.9056507,1.8920158,0.92448676
-4.6051702,-0.7625784,1.5623211,0.8924799
-4.6051702,-1.1431612,1.9727037,0.9284907
-4.6051702,-0.8187904,1.5080659,0.8105977
-4.6051702,-0.63608354,1.715797,0.89842504
-4.6051702,-0.7926371,1.9682311,0.8572686
0.19062036,0.14848477,1.6724869,0.5763304
-4.6051702,-0.34942058,1.7245786,0.79844487
-4.6051702,-0.33585525,1.7882599,0.81848705
-4.6051702,-0.0028941408,1.7086277,0.75190204
-4.6051702,-0.69522643,1.7989953,0.93172
-0.4942963,0.059784465,1.65795,0.6715665
-4.6051702,-0.060935773,1.783888,0.7909214
-4.6051702,-0.7673826,1.5435523,0.8757234
-4.6051702,-0.9155296,1.750568,0.8654378
-4.6051702,-0.8351559,1.9252409,0.9261585
-4.6051702,-0.8376153,1.9570637,0.9114747
-4.6051702,-0.48365855,1.6674188,0.7977849
-4.6051702,0.257125,1.6296785,0.7076271
-4.6051702,0.026113592,1.7104262,0.7577967
-4.6051702,-0.6232634,1.8576753,0.89255524
1.068153,0.53982294,1.6822442,0.4469525
-4.6051702,0.10967513,1.6835309,0.71409535
-4.6051702,-0.19185257,1.7940748,0.80439705
-4.6051702,-1.0543338,1.7674581,0.8774571
-4.6051702,-0.62264484,1.4322598,0.7423895
-4.6051702,0.1464538,1.6470726,0.66896474
-4.6051702,0.016576953,1.7225703,0.755368
-4.6051702,0.05490718,1.7314687,0.7397553
-4.6051702,-0.23186463,1.8467603,0.75771517
,-0.34264594,1.8791099,0.78003883
-4.6051702,-0.8509757,1.7917987,0.8705166
,-0.12918037,1.6353017,0.7695863
,0.002645515,1.6649777,0.7691067
0.41210964,0.055553786,1.6635125,0.71325845
-0.21072103,-0.81448585,1.528579,0.8203154
-4.6051702,-0.38230467,1.8824188,0.8001665
-4.6051702,0.081683435,1.6250978,0.7474565
-4.6051702,-1.1081353,1.576376,0.98546565
-4.6051702,-1.0922992,1.4735007,0.9879046
-4.6051702,-0.9360276,1.4892907,0.9820899
-4.6051702,-0.9251977,1.4158611,0.9828614
-4.6051702,-0.67929167,1.399172,0.9748843
-4.6051702,-0.6596072,1.503277,0.9438469
-4.6051702,-0.65480524,1.3930646,0.9797092
-4.6051702,-0.5821269,1.3423878,0.9892502
-4.6051702,-0.5858831,1.3955951,0.9906413
-4.6051702,-0.6081707,1.4424951,0.98134065
-4.6051702,-0.6487938,1.5358095,0.9402362
-4.6051702,-0.5932257,1.3664625,0.99050397
-4.6051702,-0.6110392,1.4367379,0.98852146
-4.6051702,-0.5624647,1.7153586,0.8682119
-4.6051702,-0.5842544,1.6272944,0.87863135
-4.6051702,-0.6024075,1.4733069,0.9810042
-4.6051702,-0.5891008,1.5350977,0.9570165
-4.6051702,-0.52051413,1.3142927,0.989846
-4.6051702,-0.54837066,1.3893374,0.9884178
-4.6051702,-0.5510968,1.6333236,0.88764405
-4.6051702,-0.54223937,1.7515703,0.8568022
-4.6051702,-0.599493,1.442562,0.98378456
-4.6051702,-0.67537785,1.5228219,0.9725079
-4.6051702,-0.54451984,1.371382,0.9851382
-2.207275,-0.4573282,2.0325797,0.81672263
-4.6051702,-0.627386,1.7513539,0.9205005
-4.6051702,-0.61929303,1.8587813,0.9091862
-4.6051702,-0.604181,1.8533044,0.8951044
-4.6051702,-0.51177555,2.057695,0.81596184
-4.6051702,-0.8962563,1.695957,0.9622658
-4.6051702,-0.5176104,1.961312,0.8366166
-4.6051702,-0.5312659,1.5755781,0.79282767
-4.6051702,-0.21563146,1.8061755,0.7929928
-4.6051702,-0.056211747,1.7914801,0.7980814
-4.6051702,-0.74831975,1.3566481,0.9164052
-4.6051702,-0.41195726,1.6839515,0.8873227
-4.6051702,-1.0528543,0.99347895,0.97248757
0.9593502,0.22830653,1.6643906,0.5626975
2.0806909,0.44689113,1.732664,0.48882222
1.068153,0.65821785,1.6181339,0.38018787
0.9202828,0.32948852,1.7523714,0.43998492
-1.171183,-0.78279024,1.7510254,0.8411479
-4.6051702,-1.0002613,1.7436754,0.92874944
,-0.29855838,1.5152359,0.6702893
-4.6051702,-0.035245843,1.4485599,0.5593681
-4.6051702,-0.8653372,1.6562848,0.8559749
-2.207275,-0.5521848,1.6195798,0.77219146
-4.6051702,-0.7832076,1.6526378,0.81965786
-4.6051702,-0.4291576,1.5124002,0.736381
-4.6051702,-0.49184823,1.6309493,0.7432591
-2.207275,-0.831266,1.713513,0.81832176
-4.6051702,-0.16419786,1.4096905,0.6071495
-4.6051702,-0.69109756,1.6824974,0.7653524
-4.6051702,-0.60641277,1.6741941,0.7773566
-4.6051702,-0.38200423,1.5361066,0.73367244
-4.6051702,-0.70789665,1.7541171,0.74606097
-4.6051702,-0.2271173,1.4364808,0.6578216
-4.6051702,-0.725604,1.7830626,0.7631402
-2.207275,-0.9399474,1.540805,0.9376094
-4.6051702,-0.93880236,1.6248549,0.9315615
,-0.9066166,1.5356716,0.9297771
-2.207275,-1.030029,1.6760441,0.95358574
,-0.9306192,1.744136,0.93115234
-4.6051702,-0.9923255,1.6178414,0.93292856
-4.6051702,-0.88596576,1.6958444,0.88855886
-4.6051702,-0.8854955,1.7423874,0.9020299
-4.6051702,-0.82270294,1.7250217,0.86687183
-4.6051702,-0.8331649,1.7721674,0.87865084
-4.6051702,-0.71392053,1.6907156,0.8196047
1.1346227,-0.8850996,1.7972094,0.8782291
-4.6051702,-0.73143405,1.7395514,0.8060162
-4.6051702,-1.0475966,1.8999732,0.9753273
1.4838747,-0.24275881,1.4853934,0.6181664
-4.6051702,-0.30315477,1.4684962,0.6713345
-4.6051702,-0.5013091,1.4340222,0.67686814
-4.6051702,-0.91008335,1.8139832,0.9652905
0.79299253,-0.227413,1.578603,0.70851594
-0.21072103,-0.64964503,1.7941954,0.7647992
0.0099503305,-0.6235355,1.7679651,0.7433994
,-0.67509717,1.5799435,0.9499794
-4.6051702,-0.9109196,1.8763138,0.94254994
-4.6051702,-0.7681244,1.6012838,0.96751726
-4.6051702,-0.47242624,1.6591693,0.9486144
,-0.9338518,1.867591,0.95624906
-2.207275,-0.9886235,1.999317,0.9200541
0.104360014,0.007510036,1.5425339,0.6309822
0.0099503305,-0.68792516,1.9183844,0.7650482
0.53649336,-0.23651743,1.4643828,0.6251171
-2.207275,-0.49319923,1.7788223,0.8397032
2.398804,-0.38576686,1.8467844,0.6965532
-4.6051702,-0.7526095,1.3880126,0.93639576
-4.6051702,-0.47823432,1.7769115,0.87313414
-4.6051702,-0.7367997,1.8954003,0.9078197
-4.6051702,-0.53143513,1.5801642,0.951397
-4.6051702,-0.8269318,1.919722,0.8385832
-4.6051702,-0.564522,1.5204741,0.9228763
-4.6051702,-0.72703356,1.6718271,0.9683501
1.7595806,0.07655724,1.5831082,0.58995503
-0.09431068,-0.36331445,1.6808648,0.747264
-0.21072103,-0.56827587,1.84073,0.7325199
-4.6051702,-0.74669045,1.9444606,0.854331
1.10194,-0.288553,1.672467,0.7917038
-4.6051702,-0.6261994,1.8527049,0.9383098
-4.6051702,-0.5607236,1.7714864,0.9491737
-4.6051702,-0.9673711,1.9137284,0.9401849
-4.6051702,-0.39631093,1.418579,0.864644
-4.6051702,-0.599258,1.7585584,0.9422239
-4.6051702,-1.0257607,1.830906,0.9776008
-0.34249032,-0.19857943,1.5971209,0.68853766
-1.5606477,-0.37579268,1.4689837,0.652463
-4.6051702,-0.5578277,1.6370025,0.9326576
-4.6051702,-0.54643387,1.7620912,0.9390595
-4.6051702,-0.5661783,1.7270236,0.9408238
-4.6051702,-0.96651274,1.8030432,0.97236955
,-0.94211304,1.8520509,0.9696138
-4.6051702,-0.27600393,1.7205195,0.7326304
,-0.026588887,1.6714092,0.76031744
-4.6051702,-0.7620818,1.8605127,0.9580305
-4.6051702,-0.61236006,1.7902629,0.92464244
-4.6051702,-0.24080727,1.3707355,0.6202065
-4.6051702,-0.99396724,1.8567096,0.96516734
-4.6051702,-0.7223797,1.834626,0.9552208
-4.6051702,-0.95970637,1.7662446,0.9637626
-4.6051702,-0.9742556,1.7468303,0.95934534
-4.6051702,-0.9466979,1.7419823,0.9583788
-4.6051702,-0.92089915,1.6705271,0.9505859
-4.6051702,-0.9096355,1.622082,0.91900784
-4.6051702,-0.91870826,1.7245598,0.9290209
-4.6051702,-0.9000156,1.6974064,0.9240743
-4.6051702,-0.8944199,1.8165575,0.9335133
-4.6051702,-0.8717848,1.8900986,0.93139756
-4.6051702,-0.91331726,1.797296,0.9272387
-1.5606477,-0.9117889,1.6799567,0.9196606
-4.6051702,-0.8718471,1.8568933,0.93575746
-4.6051702,-0.8891526,1.883443,0.9283859
-4.6051702,-0.9941649,1.8273523,0.9386834
-4.6051702,-0.92536455,1.7366804,0.92442495
-4.6051702,-0.90211666,1.8353038,0.92053527
1.3376292,-0.8950697,1.7690276,0.9199033
-4.6051702,-0.865343,1.8451898,0.91121244
-4.6051702,-0.85278857,1.8774064,0.90603155
-4.6051702,-0.93742996,1.7665074,0.92680615
-4.6051702,-0.9740332,1.8288381,0.92625886
-4.6051702,-0.83409935,1.8531181,0.8855056
-4.6051702,-0.84787244,1.7465491,0.8818262
-4.6051702,-0.85306776,1.8354976,0.88823324
-4.6051702,-1.0867292,2.0643747,0.95801735
-4.6051702,-0.91096956,1.9244719,0.8907853
-4.6051702,-0.7978288,2.0473363,0.8756803
-4.6051702,-0.85295665,2.003343,0.8849537
-4.6051702,-1.036842,1.9379406,0.96682304
-4.6051702,-0.937424,1.9376528,0.94744545
-4.6051702,-1.0667957,2.150869,0.94368494
-4.6051702,-0.9892119,1.5051882,0.9648635
-4.6051702,-1.0896821,1.8667674,0.9768668
-4.6051702,-0.690669,1.7648544,0.9625418
-4.6051702,-1.0343016,1.1001081,0.9769453
-4.6051702,-0.8568822,1.5014021,0.9712829
-4.6051702,-1.0990889,0.9237588,0.98063856
-4.6051702,-0.67123306,1.4214619,0.9347151
-4.6051702,-0.4264481,1.4449216,0.8477918
-4.6051702,0.090019695,1.4753426,0.69778365
-4.6051702,-0.011930548,1.4764876,0.6581696
-4.6051702,-1.6329919,1.8946959,0.9881173
-4.6051702,-1.3772057,1.6759688,0.9924238
,-1.6418146,1.7751456,0.98119146
-4.6051702,-1.6730552,1.7286717,0.98304474
-4.6051702,-1.3284243,1.5903202,0.99456996
-4.6051702,-1.5562677,1.8674133,0.9886863
-4.6051702,-1.4269553,1.7735091,0.99205196
-4.6051702,-1.6254803,1.7683921,0.9850264
-4.6051702,-1.4699391,1.8370148,0.9914129
-4.6051702,-1.440649,1.8210516,0.99350315
-4.6051702,-1.7066263,1.6895814,0.9814643
-4.6051702,-1.4827732,1.9366888,0.990122
-4.6051702,-1.5992441,1.9248459,0.9871207
-4.6051702,-1.7225829,1.8139126,0.9854929
-4.6051702,-1.5658726,2.1215596,0.9916442
-4.6051702,-1.7575572,1.6807898,0.98117286
-4.6051702,-1.6088613,2.1255689,0.98994195
-4.6051702,-1.2999943,1.513521,0.9930977
-4.6051702,-1.2683157,1.4921715,0.99522334
,-1.2544197,1.4471605,0.99429977
-4.6051702,-1.3781399,1.6007044,0.9932018
,-1.2605982,1.4639955,0.9962303
-4.6051702,-1.3175954,1.5485973,0.9940375
-4.6051702,-1.2932439,1.5317708,0.9951652
-4.6051702,-1.2857753,1.4873987,0.99700576
-4.6051702,-1.3133707,1.5659952,0.99592125
-4.6051702,-1.312954,1.5331434,0.99716216
-4.6051702,-1.3696061,1.6722994,0.99552464
-4.6051702,-1.3031483,1.7292095,0.99495643
-4.6051702,-1.441255,1.9012138,0.9941202
-4.6051702,-1.3894856,2.0564458,0.98151946
-4.6051702,-1.5026121,1.19099,0.99125165
-4.6051702,-1.7863572,1.480317,0.99037826
-4.6051702,-1.4669898,1.2475402,0.98722655
-4.6051702,-1.3141774,2.0527718,0.9873504
-4.6051702,-2.0852313,1.8097407,0.98830914
-4.6051702,-1.4731064,2.128623,0.9927751
-4.6051702,-1.5318977,2.1549144,0.9929971
,-0.42484084,1.7214392,0.9005589
-4.6051702,-1.3985348,2.0529056,0.97309554
-4.6051702,-0.8263547,1.7166448,0.96395355
-4.6051702,-0.62861556,1.8261662,0.928349
,-1.4394498,2.0331364,0.9830936
-4.6051702,-1.7459215,2.1526947,0.98329794
-4.6051702,-1.7885648,1.5481807,0.99039745
-4.6051702,-1.9273776,2.2742283,0.99070895
-4.6051702,-1.693032,1.3348894,0.9925102
-4.6051702,-1.7131433,1.7189319,0.9813721
-4.6051702,-1.9286094,2.3349767,0.98980707
-4.6051702,0.16560808,1.6244551,0.61837554
-4.6051702,-1.3800455,1.8046702,0.97267514
-4.6051702,-1.4549189,2.108494,0.9750703
-4.6051702,0.010666922,1.6823896,0.82271665
-4.6051702,-1.5154002,2.2809095,0.9919991
-4.6051702,0.20028576,1.6901827,0.7242207
-4.6051702,-0.9444399,1.8031857,0.9678825
-4.6051702,-1.6248,1.4397552,0.9890778
-4.6051702,-2.032702,1.9331256,0.987146
-4.6051702,-1.7431729,2.2931378,0.9932376
-4.6051702,-1.706583,2.2594202,0.9911193
-4.6051702,-1.3514462,1.6681819,0.9727183
-4.6051702,-1.3472579,1.9028623,0.9655069
-4.6051702,-0.958968,1.8624192,0.948174
-4.6051702,-1.4165422,2.1031911,0.99202615
-4.6051702,0.23091328,1.602458,0.5784138
-4.6051702,-0.8359911,1.87995,0.95187104
-4.6051702,-1.3017504,2.0154338,0.9739855
-4.6051702,-2.1100616,1.9025546,0.9890092
-4.6051702,-1.6538916,1.2494508,0.9926804
-4.6051702,-0.22236902,1.7106273,0.8803664
-4.6051702,-0.6255085,1.7903006,0.90447134
-4.6051702,-0.49656352,1.7656488,0.9059509
-4.6051702,-1.2932855,2.0792596,0.9829422
,-1.3325328,2.033215,0.98968583
-4.6051702,-2.099047,1.987554,0.98827225
,-1.4816555,1.8355004,0.9574902
-4.6051702,-1.2719712,1.9595729,0.96373326
-4.6051702,-1.0587482,1.9255134,0.96236944
-4.6051702,-1.6665497,1.6683569,0.9758101
-4.6051702,-1.3553073,2.0752728,0.98777765
-4.6051702,-1.3400888,1.9051657,0.9670648
-4.6051702,-1.4181557,1.6910856,0.98003185
-4.6051702,-1.4028728,1.7751769,0.98407966
-4.6051702,-1.3225719,1.7014817,0.986337
-4.6051702,-1.3480942,1.6656926,0.98930395
-4.6051702,-1.2427034,1.562491,0.9916612
-4.6051702,-1.2916092,1.6660876,0.9895699
-4.6051702,-1.2618699,1.5620383,0.99325186
-4.6051702,-1.2607036,1.4901326,0.996485
-4.6051702,-1.2635125,1.5496199,0.9970168
-4.6051702,-1.2547119,1.5410777,0.99567986
-4.6051702,-1.2746601,1.6626542,0.991763
-4.6051702,-1.2549255,1.5005544,0.9969415
-4.6051702,-1.2679793,1.5684307,0.9966898
-4.6051702,-1.3129821,1.8748021,0.98507845
-4.6051702,-1.2905635,1.7904179,0.9880074
-4.6051702,-1.2538929,1.5622705,0.99628025
-4.6051702,-1.2506921,1.5874108,0.9946557
-4.6051702,-1.2898154,1.50794,0.99746096
