tp6,pred_0,pred_1
-4.6051702,-4.6793528,0.06943227
-4.6051702,-4.6524568,0.06729093
,-4.676227,0.07947884
-4.6051702,-4.6865835,0.08109864
-4.6051702,-4.6334047,0.06000837
-4.6051702,-4.65215,0.07711213
-4.6051702,-4.6586275,0.065921016
-4.6051702,-4.6483583,0.08087696
-4.6051702,-4.6633863,0.072570056
-4.6051702,-4.6667066,0.06144784
-4.6051702,-4.6666937,0.08109222
-4.6051702,-4.6213436,0.06518611
-4.6051702,-4.682752,0.07561705
-4.6051702,-4.70113,0.07969617
-4.6051702,-4.628069,0.05908883
-4.6051702,-4.629438,0.090820186
-4.6051702,-4.614957,0.061986372
-4.6051702,-4.6035795,0.05743093
-4.6051702,-4.5657363,0.052589975
,-4.601549,0.05725737
-4.6051702,-4.5799265,0.061690643
,-4.5388374,0.05149776
-4.6051702,-4.610218,0.06097281
-4.6051702,-4.5764537,0.05896927
-4.6051702,-4.5546865,0.051832266
-4.6051702,-4.6052017,0.056067847
-4.6051702,-4.581255,0.0537022
-4.6051702,-4.6072426,0.05838901
-4.6051702,-4.6065326,0.055207852
-4.6051702,-4.626801,0.05811592
-4.6051702,-4.617627,0.07474394
-4.6051702,-4.569106,0.107214324
-4.6051702,-4.535289,0.09647691
-4.6051702,-4.538798,0.11934672
-4.6051702,-4.6542263,0.060470283
-4.6051702,-4.6945705,0.07794982
-4.6051702,-4.6609154,0.05588929
-4.6051702,-4.6271467,0.057824418
,-4.4468746,0.14951931
-4.6051702,-4.6245317,0.072861224
-4.6051702,-4.5442805,0.10903877
-4.6051702,-4.570202,0.09630729
,-4.6183023,0.06320131
-4.6051702,-4.6471105,0.06299514
-4.6051702,-4.5606194,0.07894966
-4.6051702,-4.6276054,0.06055678
-4.6051702,-4.533374,0.10170335
-4.6051702,-4.588047,0.06419657
-4.6051702,-4.61123,0.06427439
-4.6051702,-4.4021354,0.29431555
-4.6051702,-4.5509987,0.066931315
-4.6051702,-4.598737,0.071590714
-4.6051702,-4.549474,0.117210634
-4.6051702,-4.70385,0.049631666
-4.6051702,-4.53029,0.15302128
-4.6051702,-4.5649395,0.09334966
-4.6051702,-4.5232706,0.090020694
-4.6051702,-4.620116,0.07328081
-4.6051702,-4.612627,0.05638348
-4.6051702,-4.660261,0.056157313
-4.6051702,-4.538907,0.08068817
-4.6051702,-4.5861907,0.080630265
-4.6051702,-4.580968,0.08092943
-4.6051702,-4.7062945,0.051219545
-4.6051702,-2.4147286,1.5984726
-4.6051702,-4.5752296,0.0879574
-4.6051702,-4.6572685,0.077141166
-4.6051702,-4.6371317,0.07591218
-4.6051702,-4.573917,0.10858009
-4.6051702,-4.5417724,0.116634846
-4.6051702,-4.5334544,0.09779333
-4.6051702,-4.534458,0.104188465
-4.6051702,-4.646824,0.066387296
,-4.6636295,0.059037913
-4.6051702,-4.646188,0.072600976
,-4.5299826,0.06943209
-4.6051702,-4.62794,0.08511866
-4.6051702,-4.609609,0.0774215
-4.6051702,-4.551543,0.09869681
-4.6051702,-4.7016344,0.05792092
-4.6051702,-4.587584,0.08236993
-4.6051702,-4.6236653,0.07400652
-4.6051702,-4.5727587,0.06732653
-4.6051702,-4.571661,0.06681099
-4.6051702,-4.572243,0.063314125
-4.6051702,-4.5792313,0.057048086
-4.6051702,-4.589604,0.062726475
-4.6051702,-4.538022,0.054188523
-4.6051702,-4.555813,0.05038171
-4.6051702,-4.5631356,0.05218157
-4.6051702,-4.5243053,0.05342737
-4.6051702,-4.546766,0.057643928
-4.6051702,-4.5635643,0.050553843
-4.6051702,-4.5535445,0.05293551
-4.6051702,-4.615861,0.06541509
-4.6051702,-4.563156,0.06199818
-4.6051702,-4.553787,0.052671842
-4.6051702,-4.5665436,0.053099293
-4.6051702,-4.5693707,0.05007638
-4.6051702,-4.5837555,0.051286954
-4.6051702,-4.600647,0.060285263
-4.6051702,-4.620455,0.06289406
-4.6051702,-4.596468,0.051660392
-4.6051702,-4.5605984,0.054869466
-4.6051702,-4.607419,0.05235054
-4.6051702,-4.6138,0.06292955
-4.6051702,-4.616131,0.05747469
-4.6051702,-4.663918,0.06127904
-4.6051702,-4.6811247,0.057836775
-4.6051702,-4.6444407,0.057245344
-4.6051702,-4.626249,0.06999723
-4.6051702,-4.680443,0.0896941
-4.6051702,-4.5581474,0.13372645
-4.6051702,-4.5597534,0.082026064
-4.6051702,-4.555454,0.08738289
-4.6051702,-4.540312,0.17362058
-4.6051702,-4.580551,0.12888919
-4.6051702,-4.5318246,0.30590454
-4.6051702,-4.2609262,0.43301433
-4.6051702,-4.424754,0.2607344
-4.6051702,-2.1987953,1.5885413
-4.6051702,-3.5136538,1.3980747
-4.6051702,-3.620316,2.3230538
-4.6051702,-3.8357406,1.8512688
,-3.358392,2.4125967
-4.6051702,-3.4189281,2.3081985
-4.6051702,-4.12541,1.3563788
-4.6051702,-3.5741723,1.9834403
-4.6051702,-3.7097907,1.8082434
-4.6051702,-3.7343311,1.8923686
-4.6051702,-3.7974248,1.8385715
-4.6051702,-3.796725,1.5171044
-4.6051702,-3.972116,1.326862
-4.6051702,-3.8580847,1.5295588
-4.6051702,-3.9854012,1.5273092
-4.6051702,-4.2297087,1.1800206
-4.6051702,-3.4817228,1.5869387
-4.6051702,-4.2568536,0.5761487
-4.6051702,-3.76019,1.4706149
-4.6051702,-4.126336,1.4363357
-4.6051702,-4.1452904,1.1913934
,-4.1440706,1.3175392
-4.6051702,-3.780795,1.9044544
,-4.235222,1.0138366
-4.6051702,-3.9216404,1.5904546
-4.6051702,-4.1068296,1.2809637
-4.6051702,-4.1640825,1.085294
-4.6051702,-4.2149177,1.1251228
-4.6051702,-4.1364307,1.1099436
-4.6051702,-3.81071,1.3614594
-0.4942963,-4.198044,0.9556205
-4.6051702,-3.7820005,1.3156127
-4.6051702,-4.5746574,0.1560509
-4.6051702,-4.5422964,0.11930572
-4.6051702,-4.3300724,0.48159438
-4.6051702,-4.39631,0.30018583
-4.6051702,-4.6920757,0.19625004
-4.6051702,-4.05725,1.0339122
-1.5606477,-4.4639673,0.59859496
-0.67334455,-4.263708,0.82509196
,-4.4748373,0.11040813
-4.6051702,-4.5135784,0.08798032
-4.6051702,-4.5203013,0.086563565
-4.6051702,-4.4413443,0.0775598
,-4.6024156,0.10318285
-4.6051702,-4.660109,0.10017984
-4.6051702,-4.565873,0.0853048
-4.6051702,-4.1072683,1.1122541
-4.6051702,-4.4830685,0.1565651
-4.6051702,-4.5244784,0.06658342
-4.6051702,-4.846058,0.16721693
-4.6051702,-4.5423803,0.11679464
-4.6051702,-4.504018,0.06528965
-4.6051702,-4.545884,0.101520956
-4.6051702,-4.5641966,0.08271441
-4.6051702,-4.6946726,0.38708335
-4.6051702,-4.5868006,0.08940704
-4.6051702,-4.444951,0.07748202
-4.6051702,-4.5393934,0.085048266
-4.6051702,-4.6022105,0.15183131
-4.6051702,-4.866626,0.28392604
-4.6051702,-4.7367125,0.22944637
-4.6051702,-4.4970164,0.07721064
-4.6051702,-4.5417366,0.06203782
-4.6051702,-4.485736,0.061092537
-4.6051702,-4.5234637,0.4457705
-4.6051702,-4.5263953,0.12540314
-4.6051702,-4.513281,0.060678653
-4.6051702,-4.499772,0.122437015
-4.6051702,-4.611086,0.18950877
-4.6051702,-4.518385,0.20490657
-4.6051702,-4.5572906,0.08369086
-4.6051702,-4.4750924,0.06908471
-4.6051702,-4.5056877,0.07423315
-4.6051702,-4.668812,0.15139653
,-4.592742,0.29997662
-4.6051702,-4.7268906,0.13073595
,-4.4727173,0.07843002
-4.6051702,-4.4844856,0.07684318
-4.6051702,-4.5984674,0.05588228
-4.6051702,-4.2191367,0.45884615
-4.6051702,-4.802828,0.16800414
-4.6051702,-4.4733596,0.06883825
-4.6051702,-4.345591,1.2174999
-4.6051702,-4.3816524,1.3092911
-4.6051702,-4.2144,1.533278
-4.6051702,-4.2832127,1.4560499
-4.6051702,-4.058839,1.3083857
-4.6051702,-3.2389288,2.026714
-4.6051702,-4.1140327,1.197937
-4.6051702,-4.3226943,0.9161619
-4.6051702,-4.297506,0.83337355
-4.6051702,-3.8828013,1.2947537
-4.6051702,-3.6459544,1.4980123
-4.6051702,-4.3508253,0.84894055
-4.6051702,-4.2536883,0.88535374
-4.6051702,-4.221431,1.176523
-2.207275,-4.1180534,1.1344535
-4.6051702,-4.1096926,1.0418247
-4.6051702,-4.0489464,1.0988314
-4.6051702,-4.291223,0.8944941
-4.6051702,-4.340479,0.82925016
-4.6051702,-4.4279194,0.7588089
-4.6051702,-4.2329636,0.9945589
-4.6051702,-4.2065773,0.96150345
-4.6051702,-4.092002,1.0533551
-4.6051702,-4.0850077,1.0786765
-4.6051702,-3.4121616,1.1237888
-4.6051702,-4.479539,0.56574786
-4.6051702,-4.4909306,0.5354665
-4.6051702,-4.521412,0.49093917
-4.6051702,-4.038614,0.7641705
-4.6051702,-3.539854,2.1828966
-0.8915981,-4.595569,1.0873227
-1.5606477,-1.482149,2.3418653
-4.6051702,-4.5117636,0.16285641
-4.6051702,-4.473814,0.07578677
-4.6051702,-4.515597,0.24120238
-4.6051702,-4.5695934,0.096619755
-4.6051702,-3.880473,1.2465647
-4.6051702,-4.5534797,0.11441853
-4.6051702,-4.5570736,0.115131564
-4.6051702,-4.5388985,0.11308355
-4.6051702,-4.530834,0.12537004
-4.6051702,-4.7457657,1.2366649
-4.6051702,-3.9233193,1.8780408
,-4.5017834,0.92328143
-4.6051702,-4.4433603,0.81145376
-4.6051702,-2.1622698,2.3964345
-4.6051702,-4.5765533,1.2450523
-4.6051702,-3.844627,1.7834308
-4.6051702,-4.5924034,0.96797645
-4.6051702,-4.188339,1.6941183
-4.6051702,-1.2634885,2.2804365
-4.6051702,-4.2437973,0.7962743
-4.6051702,-2.645534,2.2710373
-4.6051702,-3.7189407,2.1915443
-4.6051702,-4.48691,1.1770248
0.19062036,-0.47236946,2.2735617
-4.6051702,-4.1315126,0.99861014
-0.67334455,-1.0896424,2.368364
-4.6051702,-2.6699061,2.46122
-4.6051702,-1.5343988,2.6737645
,-2.0420625,2.5081472
-4.6051702,-3.6885514,1.987026
,-1.7342708,2.6451085
-4.6051702,-2.907424,2.357849
-4.6051702,-2.2556527,2.4446387
-4.6051702,-0.7315455,2.6166735
-4.6051702,-1.3664811,2.5134983
0.53649336,-0.08922763,2.6075845
0.74668795,-0.23539759,2.3826687
2.5502262,0.7095613,2.4380317
0.87962675,0.61553663,2.2131076
1.5706971,-0.4684789,2.5960758
-0.21072103,-2.2885423,2.6562438
0.0099503305,-2.1440442,2.4671397
-1.5606477,-3.7141435,1.3862907
2.3233676,0.050640512,2.5002701
0.87962675,-0.98428607,2.5057309
1.3110318,0.5365701,2.1891673
1.7245507,0.45337698,2.2061942
,-1.3520596,2.5358145
1.4134231,-0.70526725,2.4410717
0.6981347,-1.7119229,2.6396012
-0.67334455,-1.4062293,2.6614084
,-0.39746338,2.4796116
0.9202828,-1.3552852,2.5683875
-4.6051702,-3.456417,2.2971303
0.47623417,-0.85408306,2.4670398
-4.6051702,-1.610668,2.486192
-0.67334455,-3.523312,2.4169228
1.6882491,-0.40745467,2.512099
-4.6051702,-4.4391713,0.4837566
-1.5606477,-3.9404233,2.1763608
0.3435897,-0.3782681,2.4989479
-4.6051702,-3.0746756,2.5260594
1.6695918,0.059236843,2.1639864
-4.6051702,-4.17651,1.0388253
-1.5606477,-1.6184771,2.6366837
-1.5606477,-3.6635926,1.8854932
-1.171183,-0.83251655,2.5744689
1.3635374,-0.026814919,2.2897675
1.742219,-0.3385906,2.4419465
-4.6051702,-4.1808615,1.4801708
0.59332687,-1.8750029,2.665662
0.104360014,-2.1270185,2.6184611
2.7669477,0.352736,2.3090825
-4.6051702,-4.3836575,0.43508255
-0.67334455,-3.7529864,2.3659105
-2.207275,-0.33751443,2.4907553
1.2556161,-0.77067983,2.5444584
0.9593502,-2.2254748,2.5857296
1.6505798,-4.1800404,1.3700349
-0.8915981,-3.6651962,2.0542178
-2.207275,-3.6007786,1.9943231
1.7766458,-0.13573126,2.5435977
,0.010399688,2.4555764
-0.4942963,-1.3139877,2.688101
,-3.4130676,2.482955
-1.5606477,-0.17239912,2.463553
0.0099503305,-4.120352,2.1572413
-4.6051702,-4.098822,0.64934105
2.1053529,0.08403753,2.48754
1.3110318,-1.0464282,2.5365305
-4.6051702,-3.0249557,2.6885664
-4.6051702,-3.195211,2.5810752
-4.6051702,-2.0340905,2.6463811
-4.6051702,-2.6279385,2.5539403
-0.09431068,-0.9999654,2.6710455
1.7934247,0.010956544,2.5427797
0.59332687,-1.0307679,2.744241
-1.5606477,-1.4024358,2.8309836
0.59332687,-0.51988715,3.082838
1.166271,0.06499441,2.9844835
1.3887912,0.4538313,2.6585865
0.0099503305,-1.2012985,2.9356775
1.10194,-0.28364512,3.0824354
1.5062971,0.32220405,2.385836
1.3887912,0.43217596,2.4832017
1.10194,0.26224053,2.9655404
1.5706971,0.37957475,2.8434484
1.10194,-0.123216435,2.8757246
1.6114359,0.19067173,2.9153655
1.4609379,0.48678425,2.3451371
1.3887912,0.40884995,2.268165
2.141242,0.37490445,2.7104461
1.9473377,0.7520494,2.4773414
1.7934247,0.36892113,2.675878
2.4518669,-0.08219494,2.431413
1.6114359,0.45746538,2.4963515
1.8578593,0.13460185,2.662204
1.9473377,0.259665,2.5669463
2.7087166,0.015936602,2.4384854
0.19062036,-0.86647874,2.6990428
1.5706971,-0.4969072,2.8720336
0.0099503305,-0.9372275,3.0805492
1.0331845,-1.8792157,3.0218647
-4.6051702,-1.0930434,2.636369
0.9593502,-2.6032965,2.5772862
0.9202828,-1.7732154,2.7833428
2.5580022,-1.2975074,2.7132518
-4.6051702,-4.3588676,0.5642348
-4.6051702,-4.401127,0.482561
-4.6051702,-4.3012667,0.51549155
-4.6051702,-4.1977763,0.60681343
-4.6051702,-4.6182623,0.095728956
-4.6051702,-4.6099215,0.07210364
,-4.6377287,0.110674776
-4.6051702,-4.655164,0.113410786
-4.6051702,-4.649256,0.071829244
-4.6051702,-4.6136,0.088770695
-4.6051702,-4.5709295,0.07786487
-4.6051702,-4.6172247,0.09705389
-4.6051702,-4.6494684,0.08073114
-4.6051702,-4.6284704,0.085156605
-4.6051702,-4.6212263,0.116943955
-4.6051702,-4.594769,0.088694096
-4.6051702,-4.6815815,0.091483
-4.6051702,-4.6799088,0.10028017
-4.6051702,-4.6272545,0.10772914
-4.6051702,-4.6083574,0.11473768
-4.6051702,-4.6272163,0.11126178
-4.6051702,-4.6201696,0.060415704
-4.6051702,-4.572155,0.054502588
,-4.5922494,0.05769181
-4.6051702,-4.574538,0.067376986
,-4.5340123,0.056436986
-4.6051702,-4.613136,0.06807308
-4.6051702,-4.615782,0.068228394
-4.6051702,-4.584595,0.06579371
-4.6051702,-4.656871,0.0710014
-4.6051702,-4.612763,0.07221124
-4.6051702,-4.660598,0.086099654
-4.6051702,-4.6409664,0.10652361
-4.6051702,-4.6628976,0.119897194
-4.6051702,-1.8531826,1.4572535
-1.171183,-3.758194,1.1933191
-4.6051702,-4.5977573,0.15208748
-4.6051702,-4.4992814,0.14441898
-4.6051702,-3.7015715,1.046924
-4.6051702,-4.596689,0.1725222
-4.6051702,-4.6495924,0.18512881
-4.6051702,-4.6058173,0.18284494
,2.0448356,1.4530662
-4.6051702,-1.3165638,1.5992467
-0.67334455,1.3585224,1.4415137
0.79299253,1.4390956,1.3975296
,-2.437536,1.4163257
-2.207275,-2.2379448,1.3492879
-0.67334455,-1.2925342,1.6304414
-4.6051702,-4.6721087,0.15119575
-4.6051702,-4.511965,0.20760901
-0.8915981,-0.4307129,1.6302053
-4.6051702,-4.3477225,0.4540968
1.5282278,0.6771643,1.5831356
-4.6051702,-0.46053913,1.6498225
-2.207275,-1.588602,1.541639
1.2556161,1.7183105,1.3665257
-4.6051702,-4.598221,0.3265821
1.742219,0.86027175,1.4544344
-0.67334455,1.2140847,1.4277446
0.27002713,-0.4104381,1.7999406
-4.6051702,-4.4385824,0.26669335
-4.6051702,-4.539139,0.27191323
-4.6051702,-4.271815,0.64153826
-2.207275,-0.28280213,1.7697395
-0.4942963,-0.7443,1.6024227
2.0681279,0.4888948,1.5272034
-4.6051702,-4.4546785,0.47005188
-4.6051702,0.6932558,1.6406518
2.1174595,-0.9299018,1.6891233
-0.4942963,-1.1878831,1.5319499
-4.6051702,-4.5038214,0.21520488
-4.6051702,-4.5351305,0.17954986
1.2837077,0.17261826,1.5359521
1.5496879,0.5066191,1.4990457
1.6695918,0.6176797,1.4226462
-4.6051702,-2.5561106,1.412775
,-4.205781,0.69271654
-2.207275,-4.3788867,0.4483511
,0.13201083,1.6349578
0.47623417,-0.44618392,1.5273969
0.0099503305,-1.5743096,1.8070595
-4.6051702,-4.6175013,0.11644066
-2.207275,-3.9925277,0.89462173
0.59332687,-0.8287711,1.5454735
-4.6051702,-4.5942497,0.09094265
-4.6051702,-4.557472,0.080184616
-4.6051702,-4.5950637,0.07046208
-4.6051702,-4.5957594,0.06670295
-4.6051702,-4.603586,0.057814807
-4.6051702,-4.5718765,0.061819587
-4.6051702,-4.5667925,0.05571405
-4.6051702,-4.567604,0.056017622
-4.6051702,-4.561121,0.06740914
-4.6051702,-4.5268626,0.06172683
-4.6051702,-4.590741,0.0684869
-4.6051702,-4.557197,0.05960433
-4.6051702,-4.5574307,0.07023914
-4.6051702,-4.610678,0.08655078
-4.6051702,-4.5886536,0.08266629
-4.6051702,-4.5511546,0.0711777
-4.6051702,-4.5754724,0.06879925
-4.6051702,-4.5559793,0.07192145
-4.6051702,-4.585251,0.0799852
-4.6051702,-4.5608597,0.10687353
-4.6051702,-4.5329685,0.14253528
-4.6051702,-4.604849,0.08485999
-4.6051702,-4.5574913,0.08950684
-4.6051702,-4.614782,0.078900695
-4.6051702,-4.352866,0.3384212
-4.6051702,-4.688538,0.19005647
-4.6051702,-4.7722635,0.23243976
-4.6051702,-4.8250456,0.28019193
-0.67334455,-4.313432,0.53372455
-4.6051702,-4.5996914,0.085105926
-4.6051702,-4.7859716,0.19787085
-4.6051702,-4.2957716,0.33734125
-1.5606477,-0.65834945,1.7081499
0.59332687,0.9635409,1.4841257
-0.8915981,-0.8253939,2.4044557
2.6885276,1.4982008,1.5588179
-4.6051702,-2.9973924,2.257154
2.1758873,0.6035708,1.5803331
-4.6051702,0.24841489,1.634902
-4.6051702,-0.16005327,1.6941547
-4.6051702,-1.847182,1.8481886
-4.6051702,-4.7226324,0.22113754
-4.6051702,-4.8429637,0.15076599
,-4.6681557,0.2963368
-4.6051702,-4.657655,0.35095635
-4.6051702,-4.860895,0.17679197
-4.6051702,-4.5047297,0.44428998
-4.6051702,-4.7799177,0.2217003
-4.6051702,-4.582606,0.3538875
-4.6051702,-4.7117805,0.3679176
-4.6051702,-4.732888,0.34835997
-1.171183,-3.793046,1.494739
-4.6051702,-4.6469088,0.37262213
-4.6051702,-4.529558,0.5777052
0.3435897,-4.4650755,0.66997266
-4.6051702,-4.443102,0.68673897
-4.6051702,-3.5214539,1.5845493
-4.6051702,-4.4509554,0.69333524
-4.6051702,-4.734745,0.13609613
-4.6051702,-4.7322993,0.11562422
,-4.7122793,0.10798185
-4.6051702,-4.6822042,0.14292067
,-4.6719284,0.119123936
-4.6051702,-4.791259,0.12367033
-4.6051702,-4.771163,0.15271707
-4.6051702,-4.716155,0.17805223
-4.6051702,-4.793771,0.18611185
-4.6051702,-4.6299934,0.25412917
-4.6051702,-4.6489906,0.3515913
-4.6051702,-3.903132,0.9963915
-4.6051702,-3.7669458,1.2261145
0.19062036,-0.8660838,1.5112116
1.10194,-0.37332782,1.8928002
-4.6051702,-3.0309033,1.9526076
-4.6051702,-1.775823,2.3300629
0.64710325,-0.6108346,1.6726722
-4.6051702,-2.4636252,1.8810786
-4.6051702,-2.7668545,1.7047558
-4.6051702,-2.4607444,1.7178159
,1.5592594,1.3003653
-0.34249032,-0.22978443,1.3342932
2.029463,0.3190584,1.365489
2.0681279,1.2776619,1.1842499
,-0.6151188,1.449553
-0.8915981,-0.14154796,1.4778129
1.068153,0.10866448,1.635565
-4.6051702,-3.7630076,1.4569227
0.59332687,-0.76166546,1.8837495
1.3635374,0.46691266,1.4587778
-2.207275,-0.6854273,1.632709
-0.34249032,0.6270932,1.4555846
0.3435897,0.51643693,1.3949329
0.3435897,0.24755915,1.3677253
0.59332687,1.1726725,1.2129155
-4.6051702,-1.5400276,1.8499147
1.166271,0.3634617,1.3494829
0.104360014,0.3143298,1.297455
1.1346227,0.34394404,1.6101264
0.0099503305,-1.309268,1.7176065
-4.6051702,-1.2481451,1.7011279
0.6981347,-0.34266123,1.5946368
0.64710325,0.9213488,1.4722357
0.3435897,0.61111736,1.2177936
-0.67334455,0.11315711,1.1696823
0.59332687,-1.5313375,1.7245225
1.2837077,0.35565004,1.5098479
0.47623417,0.41965932,1.2129341
0.27002713,-0.47401953,1.408429
-0.4942963,-1.2068745,1.7338976
-0.21072103,-1.0911229,2.1238441
1.166271,0.76270807,1.2855985
-0.67334455,0.07286619,1.1419442
-0.67334455,0.1587572,1.1574998
0.83724755,-0.51484126,1.5356469
,-0.88724744,1.6952
-1.5606477,-0.7075751,1.7031962
,1.1551273,1.4620293
-0.8915981,-0.57201743,1.2655466
-0.21072103,0.33343893,1.3058498
0.19062036,-2.1608496,1.8961964
0.19062036,-0.802292,1.615034
0.27002713,-0.180686,1.2483445
-4.6051702,-4.5605497,0.17805994
-4.6051702,-4.520746,0.1922219
-4.6051702,-4.588579,0.1529542
-4.6051702,-4.6814322,0.14534639
-4.6051702,-4.6656265,0.12811661
-4.6051702,-4.732211,0.17754218
-4.6051702,-4.654099,0.12625138
-4.6051702,-4.702935,0.12313171
-4.6051702,-4.694946,0.16830719
-4.6051702,-4.6197205,0.1912868
-4.6051702,-4.7358255,0.24812445
-4.6051702,-4.707432,0.1331083
-4.6051702,-4.667392,0.18473676
-4.6051702,-4.555875,0.48502854
-4.6051702,-4.6378937,0.3624459
-4.6051702,-4.4815254,0.32371882
-4.6051702,-4.6306877,0.24256672
-4.6051702,-4.645978,0.22209214
-4.6051702,-4.5588727,0.33567622
-4.6051702,-4.279849,0.73717475
-4.6051702,-2.7895114,1.3905112
-4.6051702,-4.307318,0.56266564
-4.6051702,-4.094335,0.7765345
-4.6051702,-4.510187,0.37981394
0.19062036,-1.8803923,1.5066423
1.6114359,-3.3572564,1.4552639
1.0331845,-3.3567567,1.5373926
0.6981347,-3.1713877,1.6705499
-0.4942963,-1.604671,1.609571
-4.6051702,-4.5672803,0.17681374
0.79299253,-2.9260583,1.9137026
1.166271,-0.7715888,2.444912
0.47623417,-0.54700035,1.8461076
-0.8915981,0.09215219,1.316323
1.742219,-0.28827718,2.2703245
1.6505798,0.21000125,1.5437702
-1.5606477,-2.0698159,2.6630888
0.47623417,0.30179867,1.4513396
-0.34249032,-0.28700528,1.563477
1.5282278,-0.87774503,1.6315625
-0.67334455,-2.6496007,1.5074755
-4.6051702,-4.7064795,0.076602235
-4.6051702,-4.6491604,0.057418667
,-4.6687164,0.08820989
-4.6051702,-4.6680193,0.096495554
-4.6051702,-4.752827,0.06030261
-4.6051702,-4.6374454,0.06653373
-4.6051702,-4.661883,0.056394696
-4.6051702,-4.66478,0.06773426
-4.6051702,-4.7128153,0.061781723
-4.6051702,-4.7103844,0.07422299
-4.6051702,-4.584799,0.09979505
-4.6051702,-4.683279,0.06363528
-4.6051702,-4.687354,0.061615333
-4.6051702,-4.711644,0.066125266
-4.6051702,-4.7083673,0.08687886
-4.6051702,-4.583852,0.069325976
-4.6051702,-4.710866,0.08478382
-4.6051702,-4.6137314,0.05888635
-4.6051702,-4.6733146,0.0657074
,-4.64018,0.056470096
-4.6051702,-4.583272,0.06049247
,-4.5850244,0.06282524
-4.6051702,-4.6504436,0.057784665
-4.6051702,-4.6969886,0.059108358
-4.6051702,-4.638114,0.06681273
-4.6051702,-4.713026,0.06392974
-4.6051702,-4.6318235,0.078471616
-4.6051702,-4.6789236,0.08412807
-4.6051702,-4.539195,0.17960589
-4.6051702,-4.661433,0.12380457
0.59332687,-0.25898385,1.7297188
-4.6051702,-4.5306644,0.13425602
-4.6051702,-4.5274796,0.081806585
-4.6051702,-4.542985,0.093349084
-4.6051702,-1.6651047,1.7677315
-4.6051702,-4.6494107,0.08993055
-4.6051702,-4.629368,0.21058026
-4.6051702,-4.620796,0.18508221
,2.4535828,1.2639729
-4.6051702,-1.8364162,1.4589334
2.1174595,1.7500241,1.303188
2.4773784,2.209411,1.2614326
,-1.6308074,1.524625
-4.6051702,-4.0198684,1.0186404
-4.6051702,-4.483212,0.19139478
-4.6051702,-4.7431583,0.12414259
-4.6051702,-4.554349,0.097720146
-4.6051702,-4.3508835,0.57504123
-4.6051702,-4.4372773,0.50828207
1.7934247,1.3181244,1.2230604
-4.6051702,-2.8303924,1.619992
-4.6051702,-2.2814026,1.4595809
2.7219532,2.0722668,1.1684115
-4.6051702,-4.4645443,0.4948912
1.7245507,1.4227903,1.137729
2.313525,1.762783,1.3232737
-4.6051702,-4.42156,0.2556433
-4.6051702,-4.5408697,0.15950376
-4.6051702,-4.577602,0.33308434
-4.6051702,-4.1777053,0.819512
-4.6051702,-3.649334,1.2879347
-1.5606477,0.1873057,1.4126896
-0.67334455,1.5684724,1.3200045
-4.6051702,-3.255999,1.2108806
2.1053529,1.7062159,1.2867432
-0.34249032,1.4125706,1.4022913
0.83724755,0.3332062,1.6616995
-4.6051702,-4.5866585,0.11743149
-4.6051702,-4.5877995,0.10380311
1.6882491,2.1616914,1.3102213
0.53649336,1.7676089,1.3159709
1.5912739,1.8434876,1.2452936
-0.09431068,-0.7694028,1.7877054
,-1.8514218,1.7494719
-4.6051702,-4.5375605,0.24911265
,-3.2536774,1.4442738
0.64710325,0.7294711,1.4181267
-1.5606477,0.055133928,1.5636207
